Time,SHLY,SHLYGL,SHDSN,TouristNumber,上海,浙江,江苏,安徽,江西,福建,山东,湖北,河南,湖南,河北,天津,北京,山西,陕西,广东,内蒙古,辽宁,广西,贵州,重庆,甘肃,吉林,宁夏,海南,四川,青海,黑龙江,云南,新疆,西藏
Jan-11,26696,15637,16198,854774,7969,3414,3075,2003,1484,2168,2628,2010,2113,1678,1999,2132,3079,1847,2028,2527,1696,2584,1367,1383,1901,1298,1056,814,1336,2046,346,2056,1358,1307,175
Feb-11,29664,16240,9893,707020,10104,4330,3697,2042,1618,2068,2387,1824,2011,1761,1911,1950,2862,1734,1839,2330,1671,2623,1525,1253,1495,1607,877,576,1127,1825,572,1929,1183,1482,0
Mar-11,37202,19388,17735,1288661,14063,4809,4551,2376,1989,2623,3240,2217,2424,2148,2332,2535,4043,2147,2202,2993,1928,3262,1852,1764,1978,1581,1175,751,1370,2249,519,2296,1572,1622,173
Apr-11,44064,25101,30221,1891583,17238,6189,5466,2526,2155,2867,3315,2546,2648,2104,2409,2466,4363,2104,2209,3360,1988,3251,1936,1854,1885,1679,1368,1000,1500,2220,643,2364,1777,1769,289
May-11,39107,20747,15311,2286453,13652,4636,4407,2444,2072,2683,3081,2486,2507,2202,2332,2388,3998,2031,2293,3159,1899,3046,1961,1758,1925,1720,887,993,1545,2195,519,2341,1829,1513,114
Jun-11,38298,22784,12713,1470506,12254,4798,4585,2320,2126,2723,3005,2537,2494,2249,2286,2329,4198,2040,2189,3084,1863,2661,1851,1811,2017,1659,1290,1113,1613,2298,401,2306,1793,1788,171
Jul-11,49326,31485,13098,1474029,15384,6137,5663,2870,2439,3213,3741,3290,3137,2683,2680,2644,5067,2433,2618,3654,1972,3050,2292,1888,2111,1675,1484,1287,1568,2603,574,2675,1999,1886,289
Aug-11,43147,28765,16007,1217113,12807,5550,5530,2668,2201,2799,3496,2675,2945,2370,2586,2331,4018,2250,2309,3299,2027,2874,2068,1735,2075,1823,1291,1351,1552,2333,407,2353,1851,1827,287
Sep-11,49659,33582,12005,1361770,15539,6726,5775,2702,2276,3066,3774,2740,2822,2378,2773,2411,5284,2283,2469,3593,2060,3289,2148,1957,2121,1856,1367,1292,1635,2345,749,2287,1842,1698,171
Oct-11,44990,29084,13631,1791134,13233,4927,4465,2337,2000,2508,2942,2228,2368,2134,2473,2131,4005,2140,2238,2910,1834,2896,2038,1706,1908,1704,806,759,1243,2158,114,2216,1541,1658,0
Nov-11,35903,20083,12975,1206479,9308,3910,3552,2053,1751,2393,2595,2059,2176,2020,2264,2013,3513,1964,2048,2816,1791,2606,1832,1544,1888,1588,1156,637,1174,2072,464,2121,1497,1458,348
Dec-11,34953,21052,11567,2831353,8368,4034,3601,2070,1661,2337,2683,2107,2092,1862,2237,2096,3609,1950,2091,2672,1539,2598,1742,1433,1807,1555,574,867,1221,2084,344,2067,1485,1343,342
Jan-12,38286,26867,11508,846350,8705,4622,4177,2038,1768,2227,2890,2108,2180,1680,2280,2127,3482,2025,2116,2644,1658,2556,1702,1633,1848,1732,694,914,1327,1997,293,2127,1366,1497,230
Feb-12,37880,29379,14227,907064,8746,3823,3663,2021,1697,2308,2688,2139,2063,1881,2191,2067,3321,1949,2077,2700,1773,2858,1717,1632,1891,1508,818,635,1132,1972,411,2086,1449,1493,232
Mar-12,49240,34047,16215,1472153,12680,5108,5157,2450,2139,2653,3342,2587,2570,2199,2683,2570,4744,2258,2288,3141,1961,3589,1734,1688,2069,1884,886,1240,1293,2464,808,2389,1752,1744,228
Apr-12,60655,37614,17874,2096335,15786,6973,6333,2579,2219,2882,3683,2525,2723,2211,2769,2454,4718,2362,2400,3231,1933,3244,1967,1675,1963,1850,1162,1057,1241,2233,692,2400,1587,1762,175
May-12,49718,33167,17093,2308918,11949,5303,4673,2271,2065,2563,3046,2418,2458,2314,2487,2259,4004,2211,2397,3021,1868,2833,1933,1825,1983,1692,1357,696,1597,2283,810,2411,1639,1574,289
Jun-12,53151,36886,17968,1857478,12161,5877,5093,2391,2159,2835,3159,2572,2542,2241,2477,2405,4198,2261,2310,3183,1782,2989,1962,1853,2059,1775,1050,938,1475,2400,637,2242,1885,1641,228
Jul-12,68186,54110,21127,1602420,14354,6937,6354,2807,2438,3299,3685,3315,3386,2693,3114,2522,4622,2629,2786,3742,2024,3347,2305,2061,2229,1876,1510,1321,1753,2648,690,2662,1945,1898,228
Aug-12,63002,49892,17966,1344966,13214,6624,6130,2675,2300,3025,3632,2738,2995,2352,2820,2383,4363,2555,2440,3316,1923,3282,1913,1758,2139,1779,1726,1280,1500,2405,523,2321,1811,1759,285
Sep-12,67084,52868,15620,1451590,13869,7411,6565,2809,2315,3317,4019,2777,2991,2356,2808,2563,5387,2356,2414,3598,2086,3328,1953,1885,1981,1777,1303,1164,1659,2425,576,2317,1886,1761,173
Oct-12,60957,44922,14848,1840375,12003,5615,4571,2339,2008,2542,2802,2102,2285,1990,2562,2239,3620,2025,2080,2959,1799,2746,1870,1674,1776,1327,753,1074,1354,2192,635,2103,1514,1546,407
Nov-12,43770,36281,13369,2336300,7443,3802,3377,1964,1778,2277,2420,1911,2169,1949,2129,2014,3191,1761,1910,2583,1558,2422,1623,1375,1586,1355,525,405,1065,2044,399,1973,1609,1296,287
Dec-12,48865,41847,14430,3066955,9086,4977,4246,2176,1976,2560,2914,2200,2288,1968,2330,2435,4242,1940,2139,3158,1663,2898,1868,1541,1866,1148,700,534,1239,2297,293,2121,1344,1254,59
Jan-13,48970,40935,15432,1150427,6863,4276,3419,2049,1885,2264,2707,2019,2213,1888,2309,2231,3635,1926,1986,2777,1769,2604,1714,1757,1734,1337,861,924,889,2126,342,2109,1519,1480,114
Feb-13,66348,40503,16244,874641,7333,4967,3776,1935,1650,2175,2677,1891,2043,1950,2150,2171,3427,1783,1840,2671,1647,2385,1811,1683,1600,1101,700,861,941,1938,285,1857,1612,1348,57
Mar-13,59112,51886,25025,1283525,9741,5421,4425,2350,2052,2535,3081,2314,2544,2253,2503,2698,4330,2110,2137,3075,1841,3023,1966,1552,1945,1245,991,635,930,2186,462,2251,1678,1496,57
Apr-13,63188,51471,22044,2194319,11470,6183,4879,2357,2061,2427,2865,2309,2632,2163,2388,2673,3784,2137,2125,3004,1672,2760,1975,1614,1673,1309,769,824,1044,2067,580,2167,1662,1481,230
May-13,62780,48531,25830,2090723,9278,5479,4809,2592,2187,2777,3352,2532,3038,2393,2681,2543,3826,2420,2578,3688,2022,2973,2243,1882,2018,1808,1254,1120,1727,2422,749,2317,2039,1892,118
Jun-13,65824,56908,24619,1572068,9423,5733,4999,2351,2161,2802,3113,2524,2726,2263,2450,2769,4068,2207,2493,3285,1846,2647,1986,1807,1986,1635,1447,808,1241,2361,346,2148,1851,1667,57
Jul-13,78668,67787,24959,1291456,29865,14117,14596,6359,5558,7551,8238,7025,7727,5996,6355,5218,8619,5526,6349,10201,4350,6307,4877,4235,4472,3946,2727,2664,3276,6235,1870,5177,4322,3927,286
Aug-13,66636,60504,24333,1239271,28419,13657,14205,5767,4835,7049,7260,6075,6457,5143,5502,4696,8066,4778,5175,8954,3989,5731,4510,4033,4222,3811,2695,2186,3339,5470,1346,4446,3814,3600,458
Sep-13,81010,69948,26989,1292115,29063,15661,15418,6046,4958,7362,8566,6281,6802,5447,6220,5564,10561,5261,5438,9560,4182,6625,4266,4003,4201,4025,2332,2623,3368,5500,1988,4546,4048,3602,572
Oct-13,76588,61157,22681,1976355,29193,13651,13195,5312,4550,6301,7102,5189,5778,5047,5528,4742,8385,4824,4882,8289,3742,5627,4262,3862,4023,3627,1974,2548,2578,4866,1338,4452,3983,3486,752
Nov-13,54846,41292,18861,2334883,21231,9487,9012,4526,3969,5054,5981,4360,4798,4222,4840,4276,7127,4185,4290,6931,3739,5011,3822,3418,3616,3141,1472,1503,2645,4387,1151,4217,3397,2940,173
Dec-13,55582,40587,18531,1912409,19127,9430,9182,4602,4076,5021,6128,4375,4896,4182,4939,4672,8608,4215,4542,6903,3831,5162,3609,3571,3961,3468,2377,1793,2729,4560,1208,4404,3718,3178,408
Jan-14,60255,50000,43537,637184,20361,11452,11099,4572,3735,5300,6970,4408,5205,4002,5189,5061,8419,4336,4804,7186,3755,5409,3728,3543,3919,3454,1988,1796,2191,4631,1031,4510,3704,2988,399
Feb-14,59069,48986,29677,685001,22636,12246,11571,4572,3733,5173,6468,4247,4771,3951,4820,4631,7023,4085,4269,6524,3738,5563,3666,3104,3395,3082,1926,1580,2540,4035,1494,4161,3439,3119,342
Mar-14,69195,53743,32615,1003812,27984,13276,12638,5586,4393,6037,7280,5137,5775,4654,5323,5256,8982,4632,4907,7899,4076,6157,4064,3649,3956,3542,2451,2689,2955,4767,1719,4818,3588,3618,114
Apr-14,104945,62137,43594,1757727,39349,18984,20514,7195,5075,7101,8745,5889,6744,5059,6224,5750,10764,5124,5637,8918,4215,7087,4127,3653,4109,3672,2380,2541,2982,4871,1753,5130,3889,3716,811
May-14,96223,60754,42229,1796850,37566,15636,15809,5958,4982,7177,7833,5578,6526,5229,6164,5790,10104,4924,5265,9003,4114,6728,4337,3818,4227,3918,3192,2647,3419,5142,1800,5225,4011,3794,399
Jun-14,113704,70587,37671,1390893,42261,19172,17446,6719,5348,9853,8594,6073,7394,6737,6085,6046,10972,5117,5952,10051,4302,6583,4368,3952,4470,3948,3102,2057,3289,5882,1567,5231,4156,3881,456
Jul-14,167203,113183,43046,1098022,46467,24822,25004,8206,6514,8292,10688,7692,8769,6827,7359,6735,13063,5831,6791,11310,4745,7433,5047,4324,5038,4312,3490,3175,3675,7150,1996,6106,4766,4157,747
Aug-14,152605,90422,40077,1020903,50913,28091,27580,8545,6352,8208,11335,7090,8923,6758,7760,6609,12360,5949,6324,10503,4628,7718,4809,4935,4698,4200,2970,3095,3578,6397,2280,5629,4400,4118,701
Sep-14,180362,73405,40938,1230448,54569,29630,30754,9476,6847,9322,12562,7759,9453,7039,8799,7416,16906,6647,6932,12666,5343,8818,4953,4661,5185,4570,3261,3465,4139,7338,2753,6294,5008,4157,808
Oct-14,182203,70099,44465,1865507,69671,26190,27613,8940,6364,8857,11591,7223,9165,6829,8774,6840,19981,6554,6874,13481,5314,8879,5148,4577,5164,4542,3352,3077,4296,6975,2332,6592,4962,4320,1089
Nov-14,76074,47659,45022,2125695,30907,12500,11437,4874,4070,5753,6728,4559,5343,4555,5707,4750,11513,4360,4612,7618,3921,5895,3845,3310,3898,3194,2110,1870,2980,4845,980,4734,3647,3205,408
Dec-14,76893,50316,48536,1920603,25968,14265,12732,5267,4626,5457,7202,4883,5611,4860,5497,4897,8774,4375,4724,8596,4164,6109,4036,3797,4251,3626,2841,2340,2830,4955,1112,4811,3453,3536,231
Jan-15,75926,52694,57529,703098,25396,11441,11474,5025,4160,5486,7342,4788,5589,4722,5601,5071,9352,4368,4964,8485,4151,6355,3997,3754,4253,3616,2857,1863,2896,4955,1724,4916,3577,3544,409
Feb-15,79336,69770,53869,686392,27684,16357,14306,4604,3732,4816,7811,4242,5600,4084,5452,4575,8637,4118,4422,7112,3567,5155,3319,2994,3961,3020,2005,1345,2998,4395,1090,4116,3360,2769,171
Mar-15,91175,74611,61224,970104,33813,13219,13644,5674,4580,6066,8319,5216,6174,4997,5887,5502,10612,4786,4759,9281,4195,6979,4128,3584,4155,3301,3187,2009,3403,4970,1041,5254,3744,3152,0
Apr-15,99741,99589,62000,1797888,37938,15729,16787,6320,5031,6523,8845,5962,6800,5301,6051,5440,10814,5023,5325,11213,4324,6946,4482,3611,4291,3961,3328,2486,3446,5298,1447,5133,3982,3209,631
May-15,81253,87519,106115,2002268,34945,12037,12559,5448,4497,5816,7302,5342,5761,4921,5547,4697,8572,4323,5324,9002,4135,6296,4065,3747,4253,3462,3021,1620,3184,5053,1442,4872,3687,3424,236
Jun-15,89976,95677,79908,1619540,33378,13529,13276,6033,4833,6206,7688,5696,6755,5095,5343,5026,9134,4681,5419,9093,4127,6430,4182,3936,4433,3477,2665,1832,3119,5557,1792,4986,3968,3755,405
Jul-15,130915,165292,126397,1241395,46037,18019,20352,7461,6134,8353,10105,7292,8837,6456,6658,5693,11239,5540,6574,10953,4678,7325,5060,4415,5040,4253,3098,2841,3496,7092,1471,5699,4777,4156,749
Aug-15,204343,175754,83543,1428579,62970,30756,34198,11459,8603,10692,15656,9110,12884,7825,9740,6996,14819,7414,7753,16319,5598,9375,6003,5039,5971,4757,3091,3298,4071,10245,2676,6518,5808,4486,1346
Sep-15,199106,106053,74894,1321971,64768,30143,33172,10516,7960,10422,14819,8585,12071,7577,10118,7542,16739,7581,7810,16772,6050,10002,5689,5578,6043,5383,3613,3247,4090,13260,2563,6830,5752,4571,2243
Oct-15,186598,87757,113247,1766957,70894,26842,29168,9256,7274,9806,12571,7921,11272,7028,9469,7058,13176,7420,7378,16271,5774,9379,5378,5255,5656,5036,3445,2752,4094,13876,2981,6631,5690,4358,1643
Nov-15,113477,50062,95961,2124053,40034,16812,18123,6920,6461,7908,10458,6371,9645,5966,7858,5976,10963,5977,6565,14047,4909,8242,5331,4331,4844,4397,3392,2926,3830,9899,2279,6162,4967,4093,2006
Dec-15,116533,53049,115509,2242044,40384,18782,20637,7688,6465,8261,11843,6588,9602,6026,8404,6215,12246,5978,6875,13747,5220,8516,5320,4416,4700,4316,3437,2718,3236,8535,2911,6103,4842,4142,2610
Jan-16,113835,54638,178000,870845,39898,18525,20489,7221,5386,7748,11101,6526,9289,5375,8574,6118,11782,5984,6769,13095,5216,8711,5102,4317,4831,4157,3109,2617,3024,8468,2500,6333,4596,3944,1402
Feb-16,153934,61157,204366,688974,50333,28277,27910,8092,5997,8482,13724,6758,10929,5886,10437,6335,12387,6514,7382,15028,5522,8892,4544,4194,4618,3926,3003,2651,3191,8825,2198,6395,4581,3985,805
Mar-16,140323,60277,380359,1378302,47019,20175,24536,8583,6742,8733,11662,7511,10855,6964,8663,6298,16329,6928,7655,15989,5838,9627,5300,4385,5194,4602,3549,2596,3478,9363,2487,7010,4783,4302,811
Apr-16,172010,70694,286311,2478590,60042,25180,28139,9802,7499,9278,12287,8194,12746,7341,9147,6273,14248,6931,8969,17491,5781,9314,5212,4736,5271,4780,3446,2710,3391,10131,2865,7231,4904,4222,1222
May-16,161907,62237,564245,1874363,54631,21060,25103,9119,7554,9423,12705,8728,13367,7669,9449,6351,14691,7357,9345,18457,6186,9796,5676,5242,5846,5046,3745,2812,4514,11223,2663,7603,5740,4301,1287
Jun-16,184420,77696,1046208,1776819,58277,24880,28498,10729,8414,10922,14205,10066,13971,8374,9786,6538,16283,7829,9774,20635,6396,9377,5952,5564,6460,4999,3472,3007,4125,12546,3053,8059,6130,4810,1382
Jul-16,247613,101739,825415,1757031,75698,31806,33726,13565,11364,14392,17857,13839,16301,11823,12228,7532,21244,8997,12709,26192,7528,10725,7667,6951,7787,5848,3517,3361,4480,15818,3118,8830,7231,5634,1397
Aug-16,242932,100410,705923,1956429,76007,35599,34382,13334,9614,13979,18911,12178,15718,9906,12196,7207,20570,9215,10816,22993,6626,10329,6809,6114,6789,5418,2987,3285,4745,13471,2731,7738,6721,4806,1657
Sep-16,178415,83985,348605,1652020,58712,27835,27437,9320,7184,10056,12904,9243,11988,7518,9856,6592,18227,7302,9188,19432,6324,9222,5645,5531,5930,5175,3217,3107,3814,12151,2764,7231,6131,4252,1177
Oct-16,171226,81010,276634,2227084,66252,22379,23181,8456,6587,9823,11582,7755,11007,7117,9395,5848,14427,6530,8305,18249,5887,8639,5567,4755,5573,4739,2703,2625,3836,11212,2595,7085,6161,4049,1236
Nov-16,99345,47712,149721,2437869,36580,13855,14229,6211,4851,7207,8137,5680,7468,5351,7172,4501,9628,4942,6120,12865,4914,6929,4445,4219,4671,3470,2704,2170,2908,7879,2091,5574,4662,3555,1162
Dec-16,116144,55340,178543,1971691,39525,16556,17916,6942,5331,8078,9882,6741,9203,5762,8695,5521,12586,5912,7373,14692,5054,7919,4694,4068,5110,3994,2867,2593,2647,9424,2278,6039,4886,3933,1788
Jan-17,157485,79664,239687,970661,46417,24769,23822,7241,5493,9192,14860,7387,12932,6240,12617,6701,17060,6858,9334,17513,5875,9255,5128,4881,5560,4188,2985,2474,3101,12148,2370,6528,5518,3661,1603
Feb-17,135120,63257,199093,1036442,41608,19213,20463,7073,5309,8043,10990,6763,9348,5953,9842,5385,14656,6217,7337,15172,5998,9697,4894,4255,4594,3786,2907,2248,3021,10656,2099,6547,5159,3470,876
Mar-17,131625,65429,212537,1575215,42172,19062,23809,9557,6690,8595,11300,7693,11489,6970,8747,5774,11186,6549,6469,13536,5529,9206,6180,4820,5275,4209,2791,2692,3595,7307,2006,6492,5600,3828,874
Apr-17,157440,70503,262701,2565422,59325,24509,28208,10383,7007,8690,11557,7852,11538,7166,8671,5653,11651,6168,6099,13493,5451,8412,5381,4826,5507,4068,2723,2594,3737,7200,2189,6262,5524,3773,1161
May-17,153410,67868,290825,2291034,50600,23067,27182,9918,7453,9430,12306,8824,12224,7884,9453,5871,11889,6299,6924,16049,5613,8935,5697,6060,6305,4633,2904,2921,3936,12113,2363,6858,6184,4035,1317
Jun-17,169569,85004,765692,2305688,39227,25416,29381,13231,9655,11875,15629,11658,14717,10269,10499,6778,12837,7555,8051,19210,6141,9178,6314,6694,7744,5233,2947,3428,4403,23045,3004,7396,7023,4822,1516
Jul-17,223036,108718,542640,1832590,62285,32360,35120,16506,12662,15026,20999,15704,17277,13419,13470,7549,16300,8472,10077,25991,7395,10921,8774,8070,8529,6185,3866,4146,5274,15096,3170,8232,9351,5479,1703
Aug-17,205708,115035,466579,2066679,63251,33903,37293,16778,10758,13750,19848,13103,16177,10633,11721,6601,14671,8489,9058,19426,6428,9625,7290,6290,7207,5770,3009,3904,4652,11263,3417,6533,7563,4665,1229
Sep-17,165389,90886,208604,2216200,55236,28788,31258,11261,8085,11069,14254,10155,12174,8353,9980,6546,16452,6910,8141,18513,6167,9269,6053,6308,6784,5384,3402,3485,4661,9699,2961,6259,6797,4317,1694
Oct-17,173145,69294,176006,2722853,67824,23747,28084,10418,7436,9553,13321,8827,13148,7648,10251,6609,14881,7396,8347,16702,6533,10206,6129,5965,6134,5730,3337,3358,4346,8870,2924,7221,6529,4245,1476
Nov-17,118985,41860,129184,2620684,40953,17112,19662,8043,6321,7934,10767,7245,10347,6689,8833,5859,12333,6528,6988,14720,5890,9594,5397,5183,5459,4705,3566,3070,3955,7648,3299,6742,5766,5332,2061
Dec-17,117374,46692,154116,1656333,41550,18158,20764,8346,6301,7836,11069,7358,9604,6480,9438,6247,13329,6612,7283,14219,5840,9875,5252,4878,5415,4936,3354,2966,3431,7394,3066,6571,5461,5216,2224